date,MU,SK Hynix,Samsung,SNDK,NVDA,AMD,AVGO,MRVL,CRDO,INTC,QCOM,CBRS,AMAT,LRCX,KLAC,LITE,COHR,AAOI,VRT,BE,ENPH,CRWD,DDOG,PANW,WDAY,TEAM,NOW,HUBS,SHOP,ADBE,MDB,U,CDNS,AMZN,GOOG,TSLA,DELL,UBER,IONQ,NKE,LULU,AS
2025-12-12,240.94140625,569853.0625,108149.328125,206.17999267578125,174.80679321289062,210.77999877929688,358.4906005859375,84.32707977294922,143.91000366210938,37.810001373291016,176.50070190429688,,258.565673828125,160.32791137695312,1190.850830078125,324.3500061035156,178.33999633789062,32.060001373291016,161.23162841796875,94.9800033569336,32.18000030517578,504.7799987792969,146.0,191.69000244140625,224.49000549316406,162.0399932861328,173.01199340820312,375.94000244140625,164.19000244140625,356.42999267578125,419.0,46.15999984741211,323.2200012207031,226.19000244140625,310.11474609375,458.9599914550781,129.0146484375,85.11000061035156,50.349998474121094,66.43069458007812,204.97000122070312,38.36000061035156
2025-12-15,237.3043975830078,552887.1875,104077.59375,201.8699951171875,176.07522583007812,207.5800018310547,338.4510803222656,84.15728759765625,142.02000427246094,37.5099983215332,177.46096801757812,,260.62054443359375,164.1033935546875,1221.9605712890625,334.69000244140625,178.4499969482422,29.899999618530273,161.70152282714844,89.58000183105469,31.3700008392334,487.4700012207031,142.0500030517578,185.8800048828125,214.89999389648438,159.1699981689453,153.0399932861328,364.8500061035156,159.85000610351562,351.1499938964844,416.0,45.220001220703125,318.42999267578125,222.5399932861328,308.9163513183594,475.30999755859375,129.5406951904297,81.86000061035156,46.06999969482422,66.73591613769531,206.2899932861328,39.040000915527344
2025-12-16,232.31849670410156,528935.375,102091.3828125,209.30999755859375,177.5034942626953,209.1699981689453,339.93511962890625,83.96752166748047,140.33999633789062,37.310001373291016,174.35247802734375,,258.19659423828125,163.0646209716797,1220.2249755859375,316.1499938964844,175.1999969482422,28.959999084472656,160.6217803955078,87.61000061035156,31.860000610351562,488.5299987792969,140.0500030517578,187.08999633789062,216.11000061035156,159.55999755859375,156.2239990234375,370.3500061035156,163.13999938964844,347.8900146484375,421.5,44.56999969482422,319.5299987792969,222.55999755859375,307.3283996582031,489.8800048828125,132.75665283203125,80.91999816894531,49.66999816894531,66.0860824584961,206.74000549316406,38.900001525878906
2025-12-17,225.3342742919922,549893.1875,107156.21875,206.8300018310547,170.73175048828125,198.11000061035156,324.7162170410156,81.60040283203125,134.1300048828125,36.04999923706055,170.61041259765625,,247.6528778076172,154.79454040527344,1169.0069580078125,320.25,170.44000244140625,27.139999389648438,149.7943572998047,76.97000122070312,31.610000610351562,470.0199890136719,136.7100067138672,183.44000244140625,216.0,161.97999572753906,156.47799682617188,387.5799865722656,161.72999572753906,354.6600036621094,412.3500061035156,43.779998779296875,313.0199890136719,221.27000427246094,297.6710205078125,467.260009765625,126.94017028808594,79.13999938964844,45.849998474121094,64.67810821533203,207.8699951171875,37.90999984741211
2025-12-18,248.34530639648438,550891.1875,106858.2890625,219.4600067138672,173.9278564453125,201.05999755859375,328.5608215332031,84.36703491210938,138.57000732421875,36.279998779296875,172.44186401367188,,252.869873046875,164.50289916992188,1219.24755859375,337.1300048828125,175.7100067138672,29.25,154.35325622558594,80.20999908447266,32.959999084472656,477.260009765625,138.2899932861328,185.8800048828125,218.0800018310547,165.0,153.3800048828125,390.0,166.8000030517578,355.80999755859375,425.20001220703125,44.540000915527344,315.1000061035156,226.75999450683594,303.35357666015625,483.3699951171875,122.02693176269531,79.69000244140625,46.439998626708984,64.61903381347656,215.11000061035156,38.18000030517578
2025-12-19,265.7010192871094,545901.25,105567.25,237.61000061035156,180.76953125,213.42999267578125,338.9988708496094,83.98749542236328,150.1300048828125,36.81999969482422,173.4912109375,,255.7726593017578,172.06385803222656,1242.4676513671875,371.42999267578125,185.8300018310547,31.31999969482422,159.781982421875,88.81999969482422,33.25,481.2799987792969,140.38999938964844,186.8800048828125,218.6300048828125,161.07000732421875,155.30999755859375,389.4599914550781,169.57000732421875,355.8599853515625,430.6400146484375,46.41999816894531,314.9100036621094,227.35000610351562,308.2072448730469,481.20001220703125,125.4810791015625,79.30999755859375,48.47999954223633,57.805633544921875,209.4499969482422,38.209999084472656
2025-12-22,276.3622131347656,578834.9375,109738.3046875,241.0500030517578,183.4662322998047,214.9499969482422,340.7352600097656,84.6966323852539,149.94000244140625,36.369998931884766,172.47154235839844,,258.3661804199219,175.05026245117188,1262.40625,389.8800048828125,190.97999572753906,39.095001220703125,166.21044921875,92.26000213623047,33.5,483.1400146484375,141.83999633789062,189.49000549316406,217.99000549316406,164.4499969482422,156.67999267578125,401.0,169.6699981689453,357.5299987792969,439.67999267578125,46.2400016784668,317.57000732421875,228.42999267578125,310.9236755371094,488.7300109863281,125.669677734375,81.26000213623047,53.86000061035156,56.338584899902344,212.3699951171875,38.119998931884766
2025-12-23,276.04248046875,582826.9375,110731.40625,244.89999389648438,188.97952270507812,214.89999389648438,348.5887756347656,87.5731201171875,147.80999755859375,36.349998474121094,172.99623107910156,,259.5831604003906,174.9503936767578,1265.48828125,387.4100036621094,191.8699951171875,40.63999938964844,166.22042846679688,91.43000030517578,32.220001220703125,478.8399963378906,141.22999572753906,188.1199951171875,215.44000244140625,162.38999938964844,154.36000061035156,397.0,169.52999877929688,352.4200134277344,437.1300048828125,45.20000076293945,316.92999267578125,232.13999938964844,315.26800537109375,485.55999755859375,126.67217254638672,80.97000122070312,51.38999938964844,56.45673751831055,212.67999267578125,37.93000030517578
2025-12-24,286.4438781738281,586818.875,110334.1640625,250.0800018310547,188.38023376464844,215.0399932861328,349.48687744140625,86.38456726074219,150.19000244140625,36.15999984741211,173.0160369873047,,260.13177490234375,177.1177978515625,1273.7071533203125,395.9200134277344,191.3699951171875,41.0,166.83029174804688,91.87999725341797,32.849998474121094,477.1099853515625,138.0399932861328,187.22000122070312,216.85000610351562,161.1199951171875,152.58999633789062,397.6000061035156,169.4499969482422,352.9800109863281,435.510009765625,45.439998626708984,317.760009765625,232.3800048828125,315.2580261230469,485.3999938964844,127.42652893066406,81.1500015258789,49.81999969482422,59.07576370239258,210.39999389648438,37.84000015258789
2025-12-26,284.5554504394531,597796.8125,116193.5,250.0500030517578,190.2978973388672,214.99000549316406,351.39288330078125,86.23474884033203,144.8300018310547,36.20000076293945,173.0556182861328,,261.24896240234375,177.85691833496094,1276.3104248046875,390.7699890136719,191.72000122070312,37.16999816894531,167.54013061523438,90.18000030517578,33.0,481.19000244140625,138.31500244140625,188.4499969482422,220.6999969482422,163.14999389648438,153.88999938964844,398.1600036621094,170.8300018310547,353.79998779296875,435.8500061035156,45.150001525878906,318.8900146484375,232.52000427246094,314.5489501953125,475.19000244140625,128.2801513671875,81.26000213623047,46.0,59.99143600463867,208.97000122070312,38.369998931884766
2025-12-29,294.24639892578125,638714.4375,119253.171875,244.25,187.99070739746094,215.61000061035156,348.65863037109375,85.65546417236328,144.6999969482422,36.68000030517578,171.68946838378906,,262.3961486816406,175.65953063964844,1257.14990234375,372.6099853515625,189.02000427246094,36.75,165.58058166503906,88.41000366210938,33.130001068115234,475.9100036621094,137.94000244140625,186.85000610351562,218.99000549316406,163.99000549316406,154.5800018310547,399.3699951171875,167.8800048828125,353.1600036621094,423.1400146484375,45.04999923706055,317.7099914550781,232.07000732421875,313.979736328125,459.6400146484375,126.51335906982422,81.5,45.25,60.267120361328125,212.5399932861328,37.84000015258789
2025-12-30,292.5071105957031,649692.375,119652.34375,240.22000122070312,187.31153869628906,215.33999633789062,349.1176452636719,86.65425109863281,144.9199981689453,37.29999923706055,171.9072723388672,,259.32379150390625,173.57203674316406,1240.452880859375,371.17999267578125,186.80999755859375,36.02000045776367,164.30088806152344,87.26000213623047,32.189998626708984,475.6300048828125,137.47999572753906,186.85000610351562,216.92999267578125,162.92999267578125,154.22999572753906,405.8299865722656,163.74000549316406,352.510009765625,421.2300109863281,45.130001068115234,315.6000061035156,232.52999877929688,314.1394958496094,454.42999267578125,126.9699478149414,82.12000274658203,45.310001373291016,60.24742889404297,210.6699981689453,37.75
2025-12-31,285.2901611328125,649692.375,119652.34375,237.3800048828125,186.27279663085938,214.16000366210938,345.3755187988281,84.87641143798828,143.88999938964844,36.900001525878906,169.3333740234375,,256.3511962890625,170.9751434326172,1211.956298828125,368.5899963378906,184.57000732421875,34.86000061035156,161.97145080566406,86.88999938964844,32.04999923706055,468.760009765625,135.99000549316406,184.1999969482422,214.77999877929688,162.13999938964844,153.19000244140625,401.29998779296875,160.97000122070312,349.989990234375,419.69000244140625,44.16999816894531,312.5799865722656,230.82000732421875,313.3904724121094,449.7200012207031,124.9450912475586,81.70999908447266,44.869998931884766,62.72861099243164,207.80999755859375,37.349998474121094
2026-01-02,315.2875671386719,675640.0625,128234.578125,275.239990234375,188.6199493408203,223.47000122070312,346.8923034667969,89.28103637695312,143.22000122070312,39.380001068115234,171.24398803710938,,268.20166015625,184.8385467529297,1271.193603515625,386.1099853515625,194.3300018310547,39.599998474121094,175.56822204589844,98.69000244140625,33.75,453.5799865722656,133.77000427246094,179.3699951171875,205.7899932861328,154.75999450683594,147.4499969482422,382.2300109863281,157.1999969482422,333.29998779296875,399.6499938964844,44.25,310.3999938964844,226.5,314.9084777832031,438.07000732421875,126.85083770751953,82.86000061035156,46.77000045776367,62.30523681640625,210.80999755859375,37.5
2026-01-05,312.0189208984375,694601.9375,137814.75,274.0799865722656,187.89083862304688,221.0800018310547,342.7011413574219,90.1200180053711,140.24000549316406,39.369998931884766,174.5405731201172,,283.6132507324219,194.5269317626953,1348.97314453125,357.04998779296875,186.36000061035156,34.9900016784668,173.90859985351562,103.87000274658203,34.0,456.54998779296875,133.63999938964844,182.1199951171875,208.89999389648438,153.8800048828125,147.60000610351562,379.6199951171875,166.2100067138672,331.55999755859375,420.82000732421875,45.90999984741211,301.2200012207031,233.05999755859375,316.9058837890625,451.6700134277344,123.0889892578125,80.73999786376953,48.709999084472656,63.535980224609375,212.39999389648438,37.09000015258789
2026-01-06,343.2857666015625,724541.6875,138613.09375,349.6300048828125,187.0119171142578,214.35000610351562,343.0503845214844,88.12245178222656,132.9499969482422,40.040000915527344,180.61895751953125,,295.27423095703125,206.71234130859375,1391.413818359375,397.4200134277344,194.11000061035156,38.61000061035156,174.9083709716797,103.05000305175781,34.75,458.32000732421875,137.10000610351562,185.86000061035156,210.3000030517578,158.36000061035156,148.80999755859375,396.0,168.4499969482422,335.989990234375,435.8599853515625,45.54999923706055,314.6400146484375,240.92999267578125,314.1394958496094,432.9599914550781,123.00958251953125,85.54000091552734,50.7599983215332,64.34335327148438,215.8800048828125,38.63999938964844
2026-01-07,339.40740966796875,740509.5,140708.765625,353.55999755859375,188.87962341308594,210.02000427246094,342.78094482421875,84.53681945800781,141.0,42.630001068115234,178.3816375732422,,291.47369384765625,202.83697509765625,1356.194580078125,392.8800048828125,191.6199951171875,38.05500030517578,171.49917602539062,108.0,34.689998626708984,478.9100036621094,141.44500732421875,193.89999389648438,211.13999938964844,160.8699951171875,150.89999389648438,398.2200012207031,166.74000549316406,338.1000061035156,440.6000061035156,45.36000061035156,320.5400085449219,241.55999755859375,322.00921630859375,431.4100036621094,119.1782455444336,86.19000244140625,49.779998779296875,62.246158599853516,211.72000122070312,38.38999938964844
2026-01-08,326.8826599121094,754481.4375,138513.296875,334.5400085449219,184.8145751953125,204.67999267578125,331.7840270996094,83.3482666015625,141.58999633789062,41.11000061035156,180.04476928710938,,280.93994140625,200.7195281982422,1321.1947021484375,348.260009765625,173.14999389648438,33.0099983215332,160.7417449951172,121.83999633789062,35.43000030517578,463.8699951171875,130.67999267578125,190.8000030517578,209.7899932861328,149.42999267578125,146.19000244140625,369.8999938964844,168.27999877929688,339.0400085449219,413.5199890136719,45.279998779296875,318.79998779296875,246.2899932861328,325.5845642089844,435.79998779296875,117.61991119384766,87.58999633789062,50.45000076293945,64.2547378540039,212.1699981689453,39.119998931884766
2026-01-09,344.9450988769531,742505.5,138712.890625,377.4100036621094,184.63479614257812,203.1699981689453,344.24786376953125,83.1783676147461,150.4199981689453,45.54999923706055,175.99581909179688,,300.43133544921875,218.09869384765625,1396.4010009765625,351.4200134277344,178.05999755859375,34.040000915527344,163.54107666015625,134.07000732421875,35.220001220703125,470.6099853515625,125.48999786376953,189.02000427246094,207.19000244140625,146.4199981689453,141.8000030517578,371.55999755859375,164.47999572753906,333.95001220703125,408.1199951171875,44.65999984741211,327.30999755859375,247.3800048828125,328.7104797363281,445.010009765625,119.72415924072266,85.44000244140625,49.45000076293945,64.9045639038086,203.89999389648438,38.529998779296875
2026-01-12,345.7247619628906,747495.4375,138513.296875,389.2699890136719,184.71470642089844,207.69000244140625,351.47271728515625,82.84852600097656,156.07000732421875,44.060001373291016,167.57122802734375,,306.4762878417969,220.13624572753906,1424.4986572265625,339.8699951171875,185.17999267578125,33.720001220703125,169.9895477294922,136.8699951171875,36.68000030517578,466.989990234375,126.56999969482422,188.8800048828125,207.91000366210938,146.44000244140625,142.63999938964844,375.9599914550781,167.92999267578125,327.6499938964844,418.19000244140625,47.290000915527344,325.510009765625,246.47000122070312,332.2957763671875,448.9599914550781,119.57527923583984,84.66999816894531,50.95000076293945,64.6288833618164,209.0399932861328,37.9900016784668
2026-01-13,337.9880065917969,736517.5625,137315.78125,389.80999755859375,185.58364868164062,220.97000122070312,353.86767578125,83.00845336914062,161.3800048828125,47.290000915527344,163.63116455078125,,304.1121826171875,214.1234588623047,1438.1134033203125,361.3299865722656,190.02999877929688,34.18000030517578,172.6789093017578,139.77000427246094,36.369998931884766,468.0199890136719,125.5,190.85000610351562,199.5500030517578,137.88999938964844,138.19000244140625,358.8900146484375,167.44000244140625,309.92999267578125,411.19000244140625,45.66999816894531,323.05999755859375,242.60000610351562,335.9909362792969,447.20001220703125,118.77129364013672,85.41000366210938,48.939998626708984,65.27871704101562,211.89999389648438,38.2599983215332
2026-01-14,333.21002197265625,740509.5,140010.203125,387.80999755859375,182.91690063476562,223.60000610351562,339.17852783203125,81.16936492919922,156.83999633789062,48.720001220703125,162.88868713378906,,301.13958740234375,208.54013061523438,1430.8121337890625,331.6199951171875,184.11000061035156,34.470001220703125,170.81935119628906,133.4600067138672,36.130001068115234,460.70001220703125,122.41000366210938,190.92999267578125,193.99000549316406,131.9600067138672,134.61000061035156,345.29998779296875,157.50999450683594,304.44000244140625,386.8900146484375,42.040000915527344,313.1700134277344,236.64999389648438,335.8711242675781,439.20001220703125,117.8084945678711,84.6500015258789,50.880001068115234,64.5599594116211,203.13999938964844,36.7400016784668
2026-01-15,336.4886474609375,747495.4375,143602.765625,409.239990234375,186.82212829589844,227.9199981689453,342.30194091796875,80.33978271484375,149.1199951171875,48.31999969482422,159.7703094482422,,318.2868347167969,217.2097625732422,1540.98828125,343.2699890136719,195.9600067138672,37.0,172.49893188476562,139.1699981689453,35.36000061035156,455.0,120.86000061035156,187.72999572753906,192.72000122070312,128.4499969482422,131.1699981689453,329.239990234375,157.99000549316406,304.0899963378906,389.20001220703125,43.97999954223633,320.6000061035156,238.17999267578125,332.7252197265625,438.57000732421875,118.77129364013672,84.37999725341797,47.560001373291016,63.59505081176758,205.00999450683594,37.290000915527344
2026-01-16,362.5976867675781,754481.4375,148592.4375,413.6199951171875,186.0031280517578,231.8300018310547,350.9737548828125,80.41974639892578,150.97000122070312,46.959999084472656,157.82008361816406,,326.1971435546875,222.6931915283203,1563.7894287109375,324.25,191.0399932861328,37.040000915527344,176.8878936767578,149.5,34.97999954223633,453.8800048828125,119.0199966430664,187.66000366210938,186.86000061035156,118.55000305175781,127.30999755859375,311.8800048828125,155.80999755859375,296.1199951171875,399.760009765625,40.95000076293945,317.45001220703125,239.1199951171875,329.90887451171875,437.5,119.63482666015625,84.8499984741211,50.79999923706055,63.38829040527344,201.8699951171875,37.029998779296875
2026-01-20,364.84674072265625,741507.5,144900.078125,453.1199951171875,177.85308837890625,231.9199981689453,331.9037780761719,79.76007843017578,153.22000122070312,48.560001373291016,152.52378845214844,,317.4389953613281,222.1438446044922,1482.3594970703125,356.8299865722656,193.4600067138672,39.2599983215332,175.1383056640625,151.75,34.52000045776367,442.7300109863281,117.0,184.05999755859375,182.99000549316406,118.05999755859375,125.4000015258789,304.7900085449219,144.5,290.3699951171875,384.82000732421875,41.540000915527344,307.0,231.0,321.7395935058594,419.25,110.7273941040039,83.72000122070312,50.65999984741211,62.649845123291016,188.75999450683594,36.459999084472656
2026-01-21,388.94659423828125,738513.5,149191.203125,501.2900085449219,183.09669494628906,249.8000030517578,328.1116943359375,82.50870513916016,139.16000366210938,54.25,154.80067443847656,,324.4315185546875,228.11668395996094,1516.092529296875,362.44000244140625,201.4600067138672,38.380001068115234,181.42681884765625,150.55999755859375,35.970001220703125,445.8800048828125,123.45999908447266,181.47000122070312,183.41000366210938,122.41000366210938,125.30000305175781,302.32000732421875,138.5399932861328,294.2300109863281,381.44000244140625,41.9900016784668,313.8399963378906,231.30999755859375,327.9514465332031,431.44000244140625,112.91063690185547,84.26000213623047,48.33000183105469,64.40242767333984,189.83999633789062,35.869998931884766
2026-01-22,397.41302490234375,753483.375,151985.421875,503.44000244140625,184.6148223876953,253.72999572753906,324.8086242675781,83.05841827392578,135.10000610351562,54.31999969482422,156.21633911132812,,317.9975891113281,220.43588256835938,1496.143798828125,354.489990234375,202.72000122070312,38.150001525878906,181.076904296875,145.6300048828125,40.47999954223633,453.7699890136719,131.25,182.27000427246094,188.17999267578125,128.44000244140625,128.55999755859375,319.5,137.63999938964844,299.7300109863281,404.6400146484375,42.130001068115234,317.0899963378906,234.33999633789062,330.4082336425781,449.3599853515625,116.80857849121094,82.55999755859375,49.33000183105469,64.45165252685547,194.66000366210938,36.4900016784668
2026-01-23,399.482177734375,765459.3125,151785.828125,473.8299865722656,187.44137573242188,259.67999267578125,319.3800354003906,80.18986511230469,133.16000366210938,45.06999969482422,154.2562255859375,,321.57867431640625,217.67919921875,1508.8909912109375,339.19000244140625,196.94000244140625,35.720001220703125,182.4465789794922,144.88999938964844,39.459999084472656,452.489990234375,130.1300048828125,180.17999267578125,189.25999450683594,131.75,133.11000061035156,322.7799987792969,137.88999938964844,301.07000732421875,398.69000244140625,42.34000015258789,318.32000732421875,239.16000366210938,328.0013732910156,449.05999755859375,115.07394409179688,82.30999755859375,47.25,64.03812408447266,191.07000732421875,37.720001220703125
2026-01-26,388.9266052246094,734521.5625,151785.828125,470.79998779296875,186.2428436279297,251.30999755859375,324.16998291015625,81.72908782958984,128.02000427246094,42.4900016784668,152.96925354003906,,318.6659240722656,222.60328674316406,1539.063232421875,332.45001220703125,197.75999450683594,34.88999938964844,181.18687438964844,139.6199951171875,39.41999816894531,468.3299865722656,136.63999938964844,184.22000122070312,190.85000610351562,138.44000244140625,136.33999633789062,328.989990234375,136.30999755859375,304.7200012207031,411.25,43.0,322.0199890136719,238.4199981689453,333.1546325683594,435.20001220703125,115.57240295410156,81.9800033569336,43.369998931884766,63.9888916015625,192.7899932861328,37.869998931884766
2026-01-27,410.0677185058594,798393.0,159170.546875,481.42999267578125,188.29034423828125,252.02999877929688,332.0933837890625,82.88851165771484,129.57000732421875,43.93000030517578,151.5041046142578,,331.88299560546875,238.17465209960938,1612.1748046875,370.6600036621094,214.0,37.38999938964844,189.1649932861328,152.30999755859375,39.93000030517578,476.6600036621094,138.2100067138672,183.5,188.5800018310547,133.86000061035156,131.8000030517578,319.6600036621094,137.5,297.4200134277344,411.8900146484375,41.25,318.3699951171875,244.67999267578125,334.56280517578125,430.8999938964844,114.30632019042969,81.23999786376953,45.4900016784668,62.1181640625,186.38999938964844,38.08000183105469
2026-01-28,435.09722900390625,839310.625,162064.5625,527.6300048828125,191.28668212890625,252.74000549316406,332.54241943359375,83.57816314697266,129.66000366210938,48.779998779296875,151.16751098632812,,335.9129333496094,239.29330444335938,1623.016845703125,385.0,221.13999938964844,45.22999954223633,193.71389770507812,165.38999938964844,40.470001220703125,469.19000244140625,140.55999755859375,183.74000549316406,189.1199951171875,134.75999450683594,129.6199951171875,317.1099853515625,138.9199981689453,299.5799865722656,411.0400085449219,40.15999984741211,320.489990234375,243.00999450683594,335.84112548828125,431.4599914550781,116.95811462402344,79.77999877929688,45.79999923706055,61.28125762939453,180.35000610351562,37.20000076293945
2026-01-29,435.6070251464844,859270.5,160368.0625,539.2999877929688,192.27548217773438,252.17999267578125,330.0376892089844,81.29930114746094,129.47000122070312,48.65999984741211,150.6923370361328,,340.49151611328125,247.87301635742188,1680.3790283203125,381.44000244140625,215.86000061035156,39.56999969482422,195.0535888671875,156.50999450683594,38.25,444.6199951171875,128.17999267578125,176.1999969482422,174.66000366210938,120.37999725341797,116.7300033569336,281.5299987792969,143.63999938964844,291.6499938964844,374.0199890136719,38.400001525878906,302.6700134277344,241.72999572753906,338.218017578125,416.55999755859375,118.12450408935547,81.69999694824219,43.2400016784668,61.635711669921875,172.5399932861328,37.34000015258789
2026-01-30,414.7057800292969,907174.0625,160168.484375,576.25,190.8971710205078,236.72999572753906,330.6064758300781,78.8805160522461,125.27999877929688,46.470001220703125,150.06866455078125,,321.518798828125,233.18063354492188,1424.26904296875,391.8399963378906,212.17999267578125,43.61000061035156,186.1356964111328,151.3699951171875,36.97999954223633,441.4049987792969,129.32000732421875,176.97000122070312,175.6300048828125,118.18000030517578,117.01000213623047,280.0,131.22999572753906,293.25,371.3299865722656,29.100000381469727,296.3599853515625,239.3000030517578,338.08819580078125,430.4100036621094,114.08699798583984,80.05000305175781,39.97999954223633,60.857879638671875,174.5,36.630001068115234
2026-02-02,437.61614990234375,828332.75,150089.34375,665.239990234375,185.38388061523438,246.27000427246094,330.4168701171875,78.62065124511719,119.95999908447266,48.810001373291016,151.0883331298828,,327.5837097167969,237.21578979492188,1406.8240966796875,423.4200134277344,222.44000244140625,44.15999984741211,189.96478271484375,156.1300048828125,36.470001220703125,438.8500061035156,129.0500030517578,175.4199981689453,173.3800048828125,113.69999694824219,118.0,274.05999755859375,132.1999969482422,293.3800048828125,372.67999267578125,28.809999465942383,289.19000244140625,242.9600067138672,344.44989013671875,421.80999755859375,118.79244232177734,80.83999633789062,38.560001373291016,61.2221794128418,179.0800018310547,37.970001220703125
2026-02-03,419.2638854980469,905178.125,167154.015625,695.510009765625,180.12030029296875,242.11000061035156,319.659423828125,75.50220489501953,111.30999755859375,49.25,145.70291137695312,,317.8778991699219,229.82464599609375,1352.0552978515625,435.1000061035156,229.17999267578125,46.119998931884766,190.10475158691406,168.88999938964844,37.279998779296875,421.7300109863281,119.66000366210938,166.24000549316406,161.1699981689453,105.0,109.7699966430664,245.16000366210938,119.29000091552734,271.92999267578125,346.05999755859375,25.8700008392334,268.5,238.6199951171875,340.25537109375,421.9599914550781,116.78864288330078,77.93000030517578,38.470001220703125,59.99143600463867,171.57000732421875,35.95000076293945
2026-02-04,379.2406921386719,898192.125,168750.71875,584.5499877929688,173.97781372070312,200.19000244140625,307.4051513671875,73.693115234375,96.94999694824219,48.599998474121094,147.395751953125,,296.8602600097656,209.52896118164062,1303.8594970703125,465.5400085449219,211.0,39.900001525878906,182.5165557861328,147.35000610351562,51.66999816894531,415.3599853515625,115.70999908447266,166.72000122070312,170.14999389648438,105.04000091552734,111.06999969482422,243.92999267578125,114.0199966430664,279.7099914550781,337.6000061035156,24.940000534057617,271.4200134277344,232.99000549316406,332.90496826171875,406.010009765625,121.66355895996094,73.91999816894531,35.34000015258789,63.23075866699219,178.0,36.34000015258789
2026-02-05,382.729248046875,840308.6875,158970.953125,576.2000122070312,171.67062377929688,192.5,309.8600158691406,74.17286682128906,98.05999755859375,48.2400016784668,134.93211364746094,,303.234375,213.0547332763672,1327.6082763671875,504.4200134277344,209.24000549316406,38.130001068115234,177.70770263671875,136.60000610351562,47.27000045776367,377.1600036621094,106.7300033569336,154.77000427246094,158.75999450683594,98.41000366210938,102.62999725341797,223.49000549316406,111.23999786376953,269.3900146484375,326.5,23.209999084472656,270.1400146484375,222.69000244140625,330.8975830078125,397.2099914550781,115.03406524658203,75.20999908447266,30.43000030517578,61.734169006347656,170.08999633789062,35.72999954223633
2026-02-06,394.5242614746094,837314.6875,158272.40625,597.9500122070312,185.18414306640625,208.44000244140625,332.2231140136719,80.23983001708984,111.4000015258789,50.59000015258789,135.961669921875,,321.7083740234375,230.73355102539062,1439.240478515625,551.989990234375,227.67999267578125,44.29999923706055,195.53346252441406,143.02999877929688,49.79999923706055,395.5,111.69000244140625,159.32000732421875,162.9199981689453,94.72000122070312,100.73999786376953,232.5800018310547,112.05000305175781,268.3800048828125,344.3500061035156,25.110000610351562,283.5199890136719,210.32000732421875,322.6783447265625,411.1099853515625,120.6766128540039,74.7699966430664,34.9900016784668,62.93537521362305,172.85000610351562,37.5099983215332
2026-02-09,383.3389587402344,885218.25,166056.296875,583.4000244140625,189.80848693847656,216.0,343.22003173828125,82.30879974365234,123.41000366210938,50.2400016784668,137.53570556640625,,329.7483215332031,229.00563049316406,1436.4576416015625,577.1500244140625,242.4600067138672,47.90999984741211,201.95193481445312,155.1699981689453,50.29999923706055,408.0400085449219,114.01000213623047,166.0,154.55999755859375,91.2300033569336,103.87000274658203,231.0800018310547,118.4000015258789,266.8999938964844,357.7699890136719,27.530000686645508,291.0,208.72000122070312,323.97662353515625,417.32000732421875,120.53704833984375,73.91000366210938,35.47999954223633,61.448638916015625,175.67999267578125,39.540000915527344
2026-02-10,373.09326171875,874240.375,165457.53125,541.6400146484375,188.31031799316406,213.57000732421875,339.72735595703125,81.9689712524414,134.72000122070312,47.130001068115234,138.68406677246094,,328.2520446777344,226.3388214111328,1427.16162109375,561.1300048828125,228.3699951171875,48.4900016784668,199.57249450683594,148.6999969482422,50.25,413.3900146484375,129.6699981689453,165.50999450683594,153.22999572753906,92.91999816894531,106.4800033569336,231.9499969482422,127.23999786376953,264.6700134277344,377.260009765625,29.059999465942383,299.0,206.9600067138672,318.21417236328125,425.2099914550781,125.6213150024414,73.5,35.189998626708984,62.06893539428711,180.6199951171875,40.20000076293945
2026-02-11,410.1676940917969,858272.4375,167453.40625,599.3400268554688,189.81849670410156,213.5800018310547,342.0425109863281,81.29930114746094,128.39999389648438,48.290000915527344,139.62452697753906,,339.0351867675781,234.83863830566406,1475.696533203125,574.1099853515625,223.69000244140625,48.400001525878906,248.45086669921875,155.5399932861328,48.22999954223633,415.80999755859375,127.33000183105469,165.3000030517578,144.5500030517578,86.97000122070312,100.58000183105469,209.3300018310547,118.70999908447266,257.1600036621094,364.4599914550781,21.40999984741211,299.6499938964844,204.0800018310547,310.9236755371094,428.2699890136719,123.77702331542969,71.01000213623047,33.61000061035156,61.38956069946289,175.86000061035156,39.810001373291016
2026-02-12,413.7961730957031,886216.25,178231.09375,630.2899780273438,186.7122802734375,205.94000244140625,330.4767761230469,78.19086456298828,121.77999877929688,46.47999954223633,137.08033752441406,,327.57373046875,231.01321411132812,1447.1202392578125,583.4600219726562,216.10000610351562,43.9900016784668,236.45372009277344,139.02999877929688,44.13999938964844,411.5400085449219,126.12999725341797,162.80999755859375,144.0399932861328,86.4800033569336,103.29000091552734,228.9499969482422,110.66000366210938,262.5,356.739990234375,19.649999618530273,288.3299865722656,199.60000610351562,308.9662780761719,417.07000732421875,112.47199249267578,71.22000122070312,31.299999237060547,60.1588134765625,169.52999877929688,38.52000045776367
