ticker,algorithm,entry_date,entry_price,outcome,breakout_class,days_to_resolve,fwd_return_%,max_favorable_%,max_adverse_%
AAOI,donchian_20,2023-06-30,5.96,true,confirmed,1,13.3,92.6,-4.2
AAOI,donchian_20,2023-08-07,12.38,false,confirmed,1,4.6,31.3,-8.4
AAOI,donchian_20,2023-11-03,9.47,true,confirmed,2,76.1,79.7,-11.7
AAOI,donchian_20,2023-11-20,14.46,false,confirmed,1,59.1,66.5,-12.4
AAOI,donchian_20,2023-12-06,17.22,true,confirmed,2,17.0,39.8,-2.4
AAOI,donchian_20,2024-02-12,21.01,false,confirmed,1,-32.1,17.8,-42.2
AAOI,donchian_20,2024-05-24,12.54,false,fakeout,2,-31.5,2.1,-32.4
AAOI,donchian_20,2024-07-16,11.89,false,fakeout,1,-32.5,0.5,-43.7
AAOI,donchian_20,2024-08-29,10.3,true,confirmed,1,33.3,65.0,0.8
AAOI,donchian_20,2024-09-24,15.98,false,confirmed,1,10.3,27.3,-22.3
AAOI,donchian_20,2024-10-11,17.86,true,confirmed,1,55.4,55.7,-16.0
AAOI,donchian_20,2024-11-08,27.76,false,confirmed,1,30.3,60.3,-7.2
AAOI,donchian_20,2024-11-29,41.22,false,fakeout,4,-12.1,8.0,-24.0
AAOI,donchian_20,2025-05-12,18.24,true,confirmed,1,-9.9,16.0,-17.4
AAOI,donchian_20,2025-06-18,19.77,true,confirmed,1,44.8,59.7,1.4
AAOI,donchian_20,2025-09-10,27.72,false,confirmed,1,16.2,24.9,-10.6
AAOI,donchian_20,2025-10-06,33.79,false,confirmed,1,-2.2,15.4,-21.1
AAOI,donchian_20,2025-10-27,37.22,false,fakeout,1,-39.6,4.8,-50.3
AAOI,donchian_20,2025-12-09,30.38,true,confirmed,1,8.7,38.1,-11.8
AAOI,donchian_20,2026-01-28,45.23,false,confirmed,1,18.7,31.0,-18.2
AAOI,donchian_20,2026-02-20,51.68,true,confirmed,2,69.4,149.5,-3.3
AAOI,donchian_20,2026-03-10,120.49,false,confirmed,1,10.1,11.6,-34.8
AAOI,donchian_20,2026-04-08,132.7,true,confirmed,1,34.5,44.6,-4.2
AAOI,donchian_20,2026-05-01,183.51,false,confirmed,1,3.7,27.3,-21.8
AAOI,darvas_box,2022-09-16,3.76,false,fakeout,1,-27.1,6.4,-33.0
AAOI,darvas_box,2023-02-16,2.95,false,fakeout,1,-20.0,3.1,-22.0
AAOI,darvas_box,2023-06-08,3.12,true,confirmed,3,167.3,168.3,1.0
AAOI,darvas_box,2023-06-30,5.96,true,confirmed,1,13.3,92.6,-4.2
AAOI,darvas_box,2023-08-07,12.38,false,confirmed,1,4.6,31.3,-8.4
AAOI,darvas_box,2023-12-01,16.45,true,confirmed,3,13.6,46.4,-4.0
AAOI,darvas_box,2024-09-12,14.52,false,confirmed,2,14.7,18.3,-14.5
AAOI,darvas_box,2024-10-11,17.86,true,confirmed,1,55.4,55.7,-16.0
AAOI,darvas_box,2024-11-08,27.76,false,confirmed,1,30.3,60.3,-7.2
AAOI,darvas_box,2025-07-03,28.66,false,confirmed,1,-24.9,10.2,-26.9
AAOI,darvas_box,2025-10-06,33.79,false,confirmed,1,-2.2,15.4,-21.1
AAOI,darvas_box,2025-10-27,37.22,false,fakeout,1,-39.6,4.8,-50.3
AAOI,darvas_box,2025-12-22,39.1,false,marginal,3,-2.4,7.3,-19.0
AAOI,darvas_box,2026-01-28,45.23,false,confirmed,1,18.7,31.0,-18.2
AAOI,darvas_box,2026-02-20,51.68,true,confirmed,2,69.4,149.5,-3.3
AAOI,darvas_box,2026-04-08,132.7,true,confirmed,1,34.5,44.6,-4.2
AAOI,darvas_box,2026-05-01,183.51,false,confirmed,1,3.7,27.3,-21.8
AAOI,bollinger_squeeze,2021-06-01,8.54,false,confirmed,13,1.5,8.3,-5.0
AAOI,bollinger_squeeze,2022-02-16,4.31,false,fakeout,3,-23.0,5.8,-30.4
AAOI,bollinger_squeeze,2022-09-16,3.76,false,fakeout,1,-27.1,6.4,-33.0
AAOI,bollinger_squeeze,2023-01-12,2.35,true,confirmed,3,12.8,23.2,-9.4
AAOI,bollinger_squeeze,2023-05-30,2.3,false,confirmed,2,124.8,146.5,-9.6
AAOI,bollinger_squeeze,2023-11-03,9.47,true,confirmed,2,76.1,79.7,-11.7
AAOI,bollinger_squeeze,2023-11-20,14.46,false,confirmed,1,59.1,66.5,-12.4
AAOI,bollinger_squeeze,2024-02-12,21.01,false,confirmed,1,-32.1,17.8,-42.2
AAOI,bollinger_squeeze,2024-05-20,12.4,false,fakeout,3,-19.0,5.2,-20.8
AAOI,bollinger_squeeze,2024-10-08,16.45,false,confirmed,2,0.5,23.6,-8.8
AAOI,bollinger_squeeze,2024-11-08,27.76,false,confirmed,1,30.3,60.3,-7.2
AAOI,bollinger_squeeze,2025-05-01,14.71,false,confirmed,3,4.8,43.8,-14.6
AAOI,bollinger_squeeze,2025-06-18,19.77,true,confirmed,1,44.8,59.7,1.4
AAOI,bollinger_squeeze,2025-09-10,27.72,false,confirmed,1,16.2,24.9,-10.6
AAOI,bollinger_squeeze,2025-10-06,33.79,false,confirmed,1,-2.2,15.4,-21.1
AAOI,bollinger_squeeze,2025-10-27,37.22,false,fakeout,1,-39.6,4.8,-50.3
AAOI,bollinger_squeeze,2026-01-28,45.23,false,confirmed,1,18.7,31.0,-18.2
AAOI,bollinger_squeeze,2026-04-08,132.7,true,confirmed,1,34.5,44.6,-4.2
AAOI,bollinger_squeeze,2026-05-01,183.51,false,confirmed,1,3.7,27.3,-21.8
AAOI,ttm_squeeze,2022-06-08,2.44,false,fakeout,1,-33.2,-2.0,-38.9
AAOI,ttm_squeeze,2024-03-22,14.68,false,fakeout,3,-24.2,3.6,-27.0
AAOI,ttm_squeeze,2025-06-20,23.45,false,confirmed,1,20.4,34.7,-10.1
AAOI,ttm_squeeze,2025-08-26,25.07,false,confirmed,2,6.5,24.2,-12.1
AAOI,ttm_squeeze,2025-09-11,26.85,true,confirmed,2,20.6,28.9,-7.7
AAOI,ttm_squeeze,2026-01-28,45.23,false,confirmed,1,18.7,31.0,-18.2
AAOI,volume_resistance,2021-11-03,8.37,false,fakeout,2,-33.9,5.9,-34.4
AAOI,volume_resistance,2022-08-12,2.6,true,confirmed,1,-3.8,17.3,-18.8
AAOI,volume_resistance,2022-09-16,3.76,false,fakeout,1,-27.1,6.4,-33.0
AAOI,volume_resistance,2023-02-15,2.83,true,confirmed,1,-12.4,8.1,-15.4
AAOI,volume_resistance,2023-06-06,2.72,true,confirmed,2,139.3,168.7,-3.0
AAOI,volume_resistance,2023-06-22,3.77,true,confirmed,1,109.8,204.5,-1.1
AAOI,volume_resistance,2023-07-11,9.75,false,confirmed,1,25.0,35.1,-39.9
AAOI,volume_resistance,2023-08-07,12.38,false,confirmed,1,4.6,31.3,-8.4
AAOI,volume_resistance,2023-12-01,16.45,true,confirmed,3,13.6,46.4,-4.0
AAOI,volume_resistance,2023-12-29,19.32,false,confirmed,1,-13.6,18.3,-23.4
AAOI,volume_resistance,2024-09-12,14.52,false,confirmed,2,14.7,18.3,-14.5
AAOI,volume_resistance,2024-10-08,16.45,false,confirmed,2,0.5,23.6,-8.8
AAOI,volume_resistance,2024-11-08,27.76,false,confirmed,1,30.3,60.3,-7.2
AAOI,volume_resistance,2024-12-05,34.48,true,confirmed,1,-1.6,19.8,-9.1
AAOI,volume_resistance,2025-06-25,26.23,false,confirmed,4,-1.5,20.4,-9.1
AAOI,volume_resistance,2025-10-06,33.79,false,confirmed,1,-2.2,15.4,-21.1
AAOI,volume_resistance,2025-11-07,28.57,false,fakeout,1,-2.6,-1.8,-35.2
AAOI,volume_resistance,2025-12-23,40.64,false,fakeout,2,-12.1,2.0,-22.1
AAOI,volume_resistance,2026-01-28,45.23,false,confirmed,1,18.7,31.0,-18.2
AAOI,volume_resistance,2026-02-27,84.23,true,confirmed,1,16.6,53.1,0.4
AAOI,volume_resistance,2026-04-10,150.6,false,confirmed,2,-1.1,27.4,-11.9
AAOI,volume_resistance,2026-05-08,148.94,true,confirmed,1,27.8,56.9,1.1
AAOI,high_52w_momentum,2023-06-15,4.33,true,confirmed,1,105.3,165.1,-17.1
AAOI,high_52w_momentum,2023-07-03,6.07,true,confirmed,1,15.8,89.1,-3.5
AAOI,high_52w_momentum,2023-08-04,11.01,true,confirmed,1,26.6,47.7,-0.7
AAOI,high_52w_momentum,2023-08-21,15.44,false,fakeout,1,-37.6,5.3,-42.9
AAOI,high_52w_momentum,2023-12-01,16.45,true,confirmed,3,13.6,46.4,-4.0
AAOI,high_52w_momentum,2024-11-08,27.76,false,confirmed,1,30.3,60.3,-7.2
AAOI,high_52w_momentum,2024-11-29,41.22,false,fakeout,4,-12.1,8.0,-24.0
AAOI,high_52w_momentum,2026-01-28,45.23,false,confirmed,1,18.7,31.0,-18.2
AAOI,high_52w_momentum,2026-02-20,51.68,true,confirmed,2,69.4,149.5,-3.3
AAOI,high_52w_momentum,2026-03-09,110.62,true,confirmed,1,6.3,16.6,-29.0
AAOI,high_52w_momentum,2026-04-08,132.7,true,confirmed,1,34.5,44.6,-4.2
AAOI,high_52w_momentum,2026-04-30,164.36,true,confirmed,1,15.8,42.2,-12.6
POET,donchian_20,2021-05-20,8.8,false,confirmed,2,-3.4,13.6,-14.8
POET,donchian_20,2021-06-08,9.9,false,confirmed,1,-5.1,29.3,-15.2
POET,donchian_20,2021-06-29,10.1,true,confirmed,1,-17.8,26.7,-20.8
POET,donchian_20,2021-10-05,10.0,false,fakeout,1,-15.0,5.0,-23.0
POET,donchian_20,2022-02-10,7.7,false,confirmed,1,27.1,31.2,-23.4
POET,donchian_20,2022-03-10,9.25,true,confirmed,1,-25.5,18.9,-28.6
POET,donchian_20,2023-01-10,4.58,true,confirmed,1,-2.4,36.0,-10.7
POET,donchian_20,2023-04-28,4.06,true,confirmed,1,3.0,20.2,-1.7
POET,donchian_20,2023-06-09,5.0,true,confirmed,2,-14.4,17.6,-18.8
POET,donchian_20,2024-01-12,1.24,false,confirmed,1,7.3,19.4,-25.8
POET,donchian_20,2024-01-30,1.3,true,confirmed,1,9.2,18.5,-9.2
POET,donchian_20,2024-02-27,1.52,false,fakeout,1,-13.8,0.7,-27.6
POET,donchian_20,2024-04-23,1.58,true,confirmed,1,41.1,115.8,3.2
POET,donchian_20,2024-07-01,2.77,false,confirmed,1,-0.7,46.2,-11.2
POET,donchian_20,2024-09-23,4.4,true,confirmed,1,-9.1,27.3,-17.5
POET,donchian_20,2024-11-26,5.06,false,confirmed,1,50.0,54.0,-18.8
POET,donchian_20,2024-12-26,7.59,false,fakeout,1,-37.2,-3.3,-41.4
POET,donchian_20,2025-04-28,4.31,false,confirmed,1,5.8,11.6,-12.3
POET,donchian_20,2025-05-16,4.71,false,fakeout,1,-11.0,2.1,-14.4
POET,donchian_20,2025-06-25,5.07,true,confirmed,1,23.1,50.1,-2.6
POET,donchian_20,2025-07-14,7.44,false,fakeout,1,-25.8,2.3,-30.0
POET,donchian_20,2025-09-23,6.0,true,confirmed,1,24.2,56.8,-12.0
POET,donchian_20,2025-10-08,9.22,false,fakeout,1,-34.5,2.1,-37.1
POET,donchian_20,2025-12-04,6.37,false,confirmed,1,16.6,24.0,-8.8
POET,donchian_20,2025-12-22,7.61,false,confirmed,1,-8.8,20.1,-18.7
POET,donchian_20,2026-01-14,8.09,true,confirmed,3,-30.2,13.0,-36.6
POET,donchian_20,2026-03-02,6.91,false,confirmed,1,-26.5,19.7,-29.5
POET,donchian_20,2026-04-20,8.59,true,confirmed,1,85.9,142.3,-25.8
POET,donchian_20,2026-05-14,20.57,false,fakeout,1,-22.4,-1.5,-22.5
POET,darvas_box,2022-03-09,8.83,true,confirmed,2,-21.0,24.6,-24.6
POET,darvas_box,2024-04-23,1.58,true,confirmed,1,41.1,115.8,3.2
POET,darvas_box,2024-07-05,3.52,false,confirmed,1,-21.0,15.1,-26.1
POET,darvas_box,2024-09-23,4.4,true,confirmed,1,-9.1,27.3,-17.5
POET,darvas_box,2024-12-26,7.59,false,fakeout,1,-37.2,-3.3,-41.4
POET,darvas_box,2025-06-25,5.07,true,confirmed,1,23.1,50.1,-2.6
POET,darvas_box,2025-10-07,7.88,true,confirmed,1,-24.5,19.4,-26.4
POET,darvas_box,2026-04-21,10.25,true,confirmed,1,55.8,103.0,-37.9
POET,darvas_box,2026-05-14,20.57,false,fakeout,1,-22.4,-1.5,-22.5
POET,bollinger_squeeze,2021-06-29,10.1,true,confirmed,1,-17.8,26.7,-20.8
POET,bollinger_squeeze,2021-10-05,10.0,false,fakeout,1,-15.0,5.0,-23.0
POET,bollinger_squeeze,2022-11-15,3.0,false,confirmed,2,0.7,12.3,-11.0
POET,bollinger_squeeze,2023-01-10,4.58,true,confirmed,1,-2.4,36.0,-10.7
POET,bollinger_squeeze,2023-05-01,4.33,false,confirmed,1,-3.5,12.7,-7.9
POET,bollinger_squeeze,2023-06-08,4.82,true,confirmed,3,-8.7,22.0,-15.8
POET,bollinger_squeeze,2024-01-12,1.24,false,confirmed,1,7.3,19.4,-25.8
POET,bollinger_squeeze,2024-01-30,1.3,true,confirmed,1,9.2,18.5,-9.2
POET,bollinger_squeeze,2024-02-27,1.52,false,fakeout,1,-13.8,0.7,-27.6
POET,bollinger_squeeze,2024-04-23,1.58,true,confirmed,1,41.1,115.8,3.2
POET,bollinger_squeeze,2024-06-28,2.07,true,confirmed,1,41.1,95.7,5.8
POET,bollinger_squeeze,2024-08-19,3.14,true,confirmed,1,-1.3,12.7,-16.2
POET,bollinger_squeeze,2024-09-23,4.4,true,confirmed,1,-9.1,27.3,-17.5
POET,bollinger_squeeze,2024-11-07,4.23,false,confirmed,1,21.3,37.8,-16.5
POET,bollinger_squeeze,2024-11-26,5.06,false,confirmed,1,50.0,54.0,-18.8
POET,bollinger_squeeze,2024-12-24,5.76,true,confirmed,1,-17.7,35.2,-22.7
POET,bollinger_squeeze,2025-04-28,4.31,false,confirmed,1,5.8,11.6,-12.3
POET,bollinger_squeeze,2025-06-25,5.07,true,confirmed,1,23.1,50.1,-2.6
POET,bollinger_squeeze,2025-09-23,6.0,true,confirmed,1,24.2,56.8,-12.0
POET,bollinger_squeeze,2026-03-02,6.91,false,confirmed,1,-26.5,19.7,-29.5
POET,bollinger_squeeze,2026-04-13,7.3,false,confirmed,1,90.4,112.3,-12.7
POET,ttm_squeeze,2021-05-20,8.8,false,confirmed,2,-3.4,13.6,-14.8
POET,ttm_squeeze,2021-06-22,8.9,true,confirmed,5,-5.6,43.8,-7.9
POET,ttm_squeeze,2021-10-05,10.0,false,fakeout,1,-15.0,5.0,-23.0
POET,ttm_squeeze,2024-08-20,3.21,false,confirmed,1,-5.0,10.3,-18.1
POET,ttm_squeeze,2024-09-23,4.4,true,confirmed,1,-9.1,27.3,-17.5
POET,ttm_squeeze,2024-11-26,5.06,false,confirmed,1,50.0,54.0,-18.8
POET,ttm_squeeze,2024-12-26,7.59,false,fakeout,1,-37.2,-3.3,-41.4
POET,ttm_squeeze,2025-04-24,4.06,true,confirmed,2,9.4,18.5,-6.9
POET,ttm_squeeze,2025-06-25,5.07,true,confirmed,1,23.1,50.1,-2.6
POET,ttm_squeeze,2025-09-24,6.05,true,confirmed,1,21.8,55.5,-12.7
POET,volume_resistance,2021-06-29,10.1,true,confirmed,1,-17.8,26.7,-20.8
POET,volume_resistance,2022-03-07,8.52,true,confirmed,3,-18.9,29.1,-21.8
POET,volume_resistance,2023-01-10,4.58,true,confirmed,1,-2.4,36.0,-10.7
POET,volume_resistance,2023-06-13,5.45,false,fakeout,2,-20.9,7.9,-25.5
POET,volume_resistance,2024-01-31,1.34,true,confirmed,2,3.7,14.9,-11.9
POET,volume_resistance,2024-02-27,1.52,false,fakeout,1,-13.8,0.7,-27.6
POET,volume_resistance,2024-04-23,1.58,true,confirmed,1,41.1,115.8,3.2
POET,volume_resistance,2024-07-05,3.52,false,confirmed,1,-21.0,15.1,-26.1
POET,volume_resistance,2024-09-23,4.4,true,confirmed,1,-9.1,27.3,-17.5
POET,volume_resistance,2024-12-26,7.59,false,fakeout,1,-37.2,-3.3,-41.4
POET,volume_resistance,2025-06-25,5.07,true,confirmed,1,23.1,50.1,-2.6
POET,volume_resistance,2025-10-07,7.88,true,confirmed,1,-24.5,19.4,-26.4
POET,volume_resistance,2026-04-21,10.25,true,confirmed,1,55.8,103.0,-37.9
POET,volume_resistance,2026-05-14,20.57,false,fakeout,1,-22.4,-1.5,-22.5
POET,high_52w_momentum,2024-09-23,4.4,true,confirmed,1,-9.1,27.3,-17.5
POET,high_52w_momentum,2024-12-24,5.76,true,confirmed,1,-17.7,35.2,-22.7
POET,high_52w_momentum,2025-10-07,7.88,true,confirmed,1,-24.5,19.4,-26.4
POET,high_52w_momentum,2026-04-21,10.25,true,confirmed,1,55.8,103.0,-37.9
POET,high_52w_momentum,2026-05-14,20.57,false,fakeout,1,-22.4,-1.5,-22.5
NVDA,donchian_20,2021-05-28,16.2,true,confirmed,4,23.1,23.6,-2.1
NVDA,donchian_20,2021-06-17,18.61,true,confirmed,9,-2.7,11.9,-4.5
NVDA,donchian_20,2021-07-02,20.44,false,fakeout,8,-3.6,1.9,-12.8
NVDA,donchian_20,2021-08-05,20.59,false,confirmed,4,8.5,11.7,-9.1
NVDA,donchian_20,2021-08-20,20.77,true,confirmed,5,1.4,10.7,-0.7
NVDA,donchian_20,2021-10-21,22.64,true,confirmed,3,39.6,44.4,-0.6
NVDA,donchian_20,2021-11-19,32.92,false,fakeout,2,-16.0,5.0,-17.7
NVDA,donchian_20,2022-03-18,26.4,true,confirmed,7,-17.7,9.4,-20.3
NVDA,donchian_20,2022-07-20,17.78,false,confirmed,3,3.0,8.2,-7.5
NVDA,donchian_20,2022-08-04,19.18,false,fakeout,2,-27.5,0.1,-30.9
NVDA,donchian_20,2022-11-07,14.28,true,confirmed,3,11.8,20.8,-3.8
NVDA,donchian_20,2022-12-01,17.12,false,confirmed,3,-14.7,9.7,-19.0
NVDA,donchian_20,2023-01-17,17.68,false,confirmed,2,29.8,30.2,-5.5
NVDA,donchian_20,2023-02-01,20.92,true,confirmed,5,11.3,14.1,-2.5
NVDA,donchian_20,2023-02-23,23.64,false,confirmed,5,14.9,16.6,-5.8
NVDA,donchian_20,2023-03-16,25.52,true,confirmed,4,4.8,9.6,-1.6
NVDA,donchian_20,2023-03-31,27.75,false,marginal,8,4.1,4.6,-5.6
NVDA,donchian_20,2023-05-01,28.88,false,confirmed,3,38.7,45.1,-5.8
NVDA,donchian_20,2023-05-17,30.15,true,confirmed,6,41.4,43.5,-1.2
NVDA,donchian_20,2023-06-14,42.96,false,confirmed,7,5.7,11.8,-6.7
NVDA,donchian_20,2023-07-13,45.94,false,fakeout,14,-7.8,4.6,-9.0
NVDA,donchian_20,2023-10-11,46.77,false,fakeout,4,-0.5,1.7,-16.2
NVDA,donchian_20,2023-11-10,48.3,false,marginal,15,-3.5,4.6,-6.9
NVDA,donchian_20,2024-01-08,52.22,true,confirmed,5,30.6,33.5,-1.1
NVDA,donchian_20,2024-01-24,61.32,true,confirmed,7,28.0,28.1,-1.3
NVDA,donchian_20,2024-02-09,72.09,false,confirmed,6,18.9,35.0,-8.2
NVDA,donchian_20,2024-03-04,85.18,true,confirmed,3,4.9,14.3,-2.1
NVDA,donchian_20,2024-05-06,92.09,true,confirmed,13,26.4,26.5,-4.2
NVDA,donchian_20,2024-05-23,103.74,true,confirmed,2,13.8,35.6,-0.8
NVDA,donchian_20,2024-06-13,129.55,true,confirmed,4,-0.9,8.6,-8.9
NVDA,donchian_20,2024-08-19,129.94,false,fakeout,3,-11.1,1.0,-22.3
NVDA,donchian_20,2024-10-07,127.67,true,confirmed,5,6.5,13.1,0.8
NVDA,donchian_20,2024-11-06,145.55,false,marginal,8,-0.4,5.0,-9.5
NVDA,donchian_20,2025-01-06,149.38,false,fakeout,1,-16.5,2.5,-24.4
NVDA,donchian_20,2025-05-07,117.03,true,confirmed,4,19.6,23.0,-1.6
NVDA,donchian_20,2025-05-29,139.16,true,confirmed,18,13.3,14.0,-4.5
NVDA,donchian_20,2025-06-24,147.88,true,confirmed,7,15.5,17.8,0.9
NVDA,donchian_20,2025-07-11,164.89,true,confirmed,12,10.8,11.5,-1.8
NVDA,donchian_20,2025-07-28,176.72,timeout_up,marginal,20,1.7,4.4,-4.5
NVDA,donchian_20,2025-09-30,186.56,false,confirmed,16,7.7,8.9,-5.3
NVDA,donchian_20,2025-10-28,201.01,false,fakeout,7,-11.5,5.6,-15.7
NVDA,donchian_20,2025-12-23,189.2,false,fakeout,17,-0.8,2.3,-6.1
NVDA,donchian_20,2026-02-25,195.55,false,fakeout,1,-8.6,-0.6,-12.2
NVDA,donchian_20,2026-04-14,196.51,true,confirmed,9,12.4,13.9,-0.9
NVDA,donchian_20,2026-05-11,219.44,timeout_up,marginal,4,2.7,7.8,-2.1
NVDA,darvas_box,2021-08-23,21.91,false,marginal,19,-3.2,4.9,-5.9
NVDA,darvas_box,2021-10-25,23.12,true,confirmed,1,37.9,49.6,3.3
NVDA,darvas_box,2021-11-19,32.92,false,fakeout,2,-16.0,5.0,-17.7
NVDA,darvas_box,2022-12-12,17.52,false,fakeout,4,-8.7,7.2,-20.8
NVDA,darvas_box,2023-01-23,19.17,true,confirmed,7,7.6,20.1,-3.2
NVDA,darvas_box,2023-02-23,23.64,false,confirmed,5,14.9,16.6,-5.8
NVDA,darvas_box,2023-03-16,25.52,true,confirmed,4,4.8,9.6,-1.6
NVDA,darvas_box,2023-03-31,27.75,false,marginal,8,4.1,4.6,-5.6
NVDA,darvas_box,2023-05-01,28.88,false,confirmed,3,38.7,45.1,-5.8
NVDA,darvas_box,2023-05-17,30.15,true,confirmed,6,41.4,43.5,-1.2
NVDA,darvas_box,2023-06-14,42.96,false,confirmed,7,5.7,11.8,-6.7
NVDA,darvas_box,2023-07-13,45.94,false,fakeout,14,-7.8,4.6,-9.0
NVDA,darvas_box,2023-08-29,48.75,false,fakeout,6,-12.9,2.3,-16.0
NVDA,darvas_box,2023-11-20,50.37,false,fakeout,2,-1.6,0.2,-10.7
NVDA,darvas_box,2024-01-08,52.22,true,confirmed,5,30.6,33.5,-1.1
NVDA,darvas_box,2024-02-22,78.49,true,confirmed,7,16.4,24.0,-1.8
NVDA,darvas_box,2024-05-23,103.74,true,confirmed,2,13.8,35.6,-0.8
NVDA,darvas_box,2024-10-21,143.65,false,marginal,8,-2.5,4.2,-8.1
NVDA,darvas_box,2024-11-06,145.55,false,marginal,8,-0.4,5.0,-9.5
NVDA,darvas_box,2025-05-29,139.16,true,confirmed,18,13.3,14.0,-4.5
NVDA,darvas_box,2025-07-28,176.72,timeout_up,marginal,20,1.7,4.4,-4.5
NVDA,darvas_box,2025-09-30,186.56,false,confirmed,16,7.7,8.9,-5.3
NVDA,darvas_box,2025-10-28,201.01,false,fakeout,7,-11.5,5.6,-15.7
NVDA,darvas_box,2026-04-15,198.87,true,confirmed,8,13.6,14.6,-2.1
NVDA,darvas_box,2026-05-11,219.44,timeout_up,marginal,4,2.7,7.8,-2.1
NVDA,bollinger_squeeze,2021-08-20,20.77,true,confirmed,5,1.4,10.7,-0.7
NVDA,bollinger_squeeze,2021-10-26,24.66,true,confirmed,6,28.4,40.2,-1.8
NVDA,bollinger_squeeze,2022-06-02,19.56,false,fakeout,1,-25.9,-1.3,-26.5
NVDA,bollinger_squeeze,2022-07-20,17.78,false,confirmed,3,3.0,8.2,-7.5
NVDA,bollinger_squeeze,2022-11-10,15.73,true,confirmed,14,8.0,11.7,-4.3
NVDA,bollinger_squeeze,2022-12-13,18.05,false,fakeout,2,-8.6,1.0,-23.2
